player_id,seasons_played,total_gp,total_w,total_l,career_w_pct,total_min,total_fgm,total_fga,career_fg_pct,total_fg3m,total_fg3a,career_fg3_pct,total_ftm,total_fta,career_ft_pct,total_oreb,total_dreb,total_reb,total_ast,total_tov,total_stl,total_blk,total_blka,total_pf,total_pfd,total_pts,total_plus_minus,total_nba_fantasy_pts,total_dd2,total_td3,career_ppg,career_rpg,career_apg,career_spg,career_bpg,career_topg,first_season,last_season
200758,8,502,341,161,0.67928284,11538.403,1554.0,3169.0,0.49037552,90.0,355.0,0.2535211,742.0,1099.0,0.6751592,451.0,976.0,1427.0,828.0,390.0,622.0,120.0,226.0,545.0,794.0,3940.0,817.0,8730.399,3.0,0.0,7.8486056,2.8426294,1.6494024,1.2390438,0.23904383,0.7768924,22006,22013
200759,3,75,32,43,0.42666668,705.49335,70.0,171.0,0.4093567,0.0,0.0,,23.0,59.0,0.3898305,55.0,86.0,141.0,14.0,30.0,11.0,32.0,15.0,91.0,57.0,163.0,-159.0,452.2,0.0,0.0,2.1733334,1.88,0.18666667,0.14666666,0.42666668,0.4,22006,22008
200760,5,299,115,184,0.3846154,4598.815,675.0,1599.0,0.42213884,200.0,591.0,0.33840948,228.0,324.0,0.7037037,164.0,424.0,588.0,132.0,157.0,159.0,100.0,49.0,420.0,238.0,1778.0,-430.0,3301.6,0.0,0.0,5.9464884,1.9665552,0.44147158,0.53177255,0.33444816,0.5250836,22006,22010
200761,7,314,134,180,0.42675158,5367.5933,650.0,1612.0,0.4032258,275.0,812.0,0.33866996,194.0,257.0,0.7548638,247.0,698.0,945.0,220.0,197.0,127.0,156.0,85.0,656.0,246.0,1769.0,-302.0,3885.0002,4.0,0.0,5.633758,3.0095541,0.7006369,0.4044586,0.4968153,0.62738854,22006,22014
200762,3,111,27,84,0.24324325,1044.0283,160.0,414.0,0.38647342,45.0,155.0,0.29032257,73.0,92.0,0.79347825,88.0,178.0,266.0,20.0,59.0,21.0,22.0,27.0,119.0,70.0,438.0,-149.0,857.19995,2.0,0.0,3.945946,2.3963964,0.18018018,0.1891892,0.1981982,0.5315315,22007,22009
200763,3,143,53,90,0.37062937,1536.2417,222.0,571.0,0.3887916,68.0,218.0,0.3119266,76.0,86.0,0.88372093,34.0,118.0,152.0,93.0,87.0,50.0,21.0,23.0,128.0,77.0,588.0,-210.0,1035.9,0.0,0.0,4.111888,1.062937,0.6503497,0.34965035,0.14685315,0.6083916,22006,22008
200764,6,221,108,113,0.48868778,3064.5703,368.0,721.0,0.5104022,11.0,64.0,0.171875,147.0,271.0,0.5424354,278.0,491.0,769.0,132.0,134.0,164.0,104.0,59.0,421.0,201.0,894.0,-102.0,2684.8,7.0,0.0,4.045249,3.479638,0.5972851,0.74208146,0.47058824,0.60633487,22006,22011
200765,16,957,534,423,0.5579937,28570.271,3886.0,8516.0,0.4563175,449.0,1384.0,0.32442197,1116.0,1826.0,0.61117196,910.0,3439.0,4349.0,7584.0,2586.0,1518.0,125.0,602.0,1997.0,1990.0,9337.0,1325.0,28274.8,237.0,32.0,9.756531,4.5444098,7.924765,1.5862069,0.13061652,2.7021945,22006,22021
200766,4,203,90,113,0.44334975,3094.2485,427.0,1107.0,0.3857272,126.0,392.0,0.32142857,148.0,193.0,0.7668394,56.0,305.0,361.0,574.0,295.0,87.0,7.0,59.0,197.0,173.0,1128.0,-363.0,2409.2002,0.0,0.0,5.55665,1.7783251,2.8275862,0.42857143,0.03448276,1.453202,22006,22009
200767,4,256,92,164,0.359375,4481.545,567.0,1042.0,0.5441459,0.0,0.0,,206.0,463.0,0.4449244,484.0,774.0,1258.0,125.0,169.0,99.0,178.0,98.0,466.0,337.0,1340.0,-418.0,3699.1,17.0,0.0,5.234375,4.9140625,0.48828125,0.38671875,0.6953125,0.66015625,22006,22009
200768,18,1138,625,513,0.5492091,36023.133,5209.0,12283.0,0.42408207,2176.0,5909.0,0.36825183,3624.0,4445.0,0.8152981,881.0,4013.0,4894.0,7003.0,2607.0,1466.0,340.0,716.0,3099.0,4454.0,16218.0,2900.0,35406.3,171.0,21.0,14.251318,4.300527,6.1537786,1.2882249,0.29876977,2.2908611,22006,22023
200769,9,408,228,180,0.5588235,7329.026,1198.0,2854.0,0.41976175,276.0,831.0,0.33212996,446.0,553.0,0.80651,177.0,583.0,760.0,458.0,378.0,284.0,90.0,141.0,538.0,400.0,3118.0,-406.0,5461.0005,1.0,0.0,7.642157,1.862745,1.122549,0.6960784,0.22058824,0.9264706,22006,22014
200770,10,504,282,222,0.5595238,9840.536,1460.0,3452.0,0.42294323,583.0,1559.0,0.37395766,385.0,521.0,0.73896354,161.0,797.0,958.0,1453.0,695.0,391.0,56.0,150.0,713.0,560.0,3888.0,-128.0,7863.1,8.0,0.0,7.714286,1.9007937,2.8829365,0.7757937,0.11111111,1.3789682,22006,22016
200771,5,353,157,196,0.44475922,5279.8247,676.0,1651.0,0.40944883,202.0,600.0,0.33666667,193.0,261.0,0.7394636,121.0,404.0,525.0,1183.0,491.0,212.0,13.0,106.0,441.0,286.0,1747.0,-377.0,4335.5,2.0,0.0,4.9490085,1.4872521,3.3512747,0.60056657,0.036827195,1.3909348,22006,22016
200772,4,82,48,34,0.58536583,505.77335,64.0,189.0,0.33862433,11.0,44.0,0.25,30.0,53.0,0.5660377,8.0,38.0,46.0,19.0,29.0,6.0,6.0,18.0,65.0,42.0,169.0,-127.0,259.69998,0.0,0.0,2.0609756,0.5609756,0.23170732,0.07317073,0.07317073,0.35365853,22006,22010
200776,4,189,60,129,0.31746033,2770.9932,296.0,778.0,0.38046274,38.0,127.0,0.2992126,112.0,187.0,0.5989305,91.0,245.0,336.0,327.0,203.0,110.0,22.0,67.0,256.0,150.0,742.0,-421.0,1828.7,4.0,0.0,3.925926,1.7777778,1.7301587,0.58201057,0.11640212,1.074074,22006,22009
200777,3,151,86,65,0.56953645,1821.23,209.0,455.0,0.45934066,0.0,2.0,0.0,59.0,81.0,0.72839504,190.0,328.0,518.0,65.0,74.0,32.0,56.0,29.0,255.0,106.0,477.0,-4.0,1386.1,1.0,0.0,3.1589403,3.4304636,0.43046358,0.21192053,0.37086093,0.49006623,22012,22014
200778,3,67,47,20,0.70149255,583.1666,71.0,162.0,0.4382716,17.0,50.0,0.34,23.0,34.0,0.6764706,8.0,60.0,68.0,35.0,25.0,17.0,6.0,10.0,53.0,28.0,182.0,-115.0,360.1,0.0,0.0,2.716418,1.0149254,0.52238804,0.25373134,0.08955224,0.37313432,22006,22012
200779,11,467,234,233,0.5010707,5657.3315,751.0,1717.0,0.4373908,575.0,1337.0,0.4300673,100.0,114.0,0.877193,68.0,523.0,591.0,132.0,81.0,91.0,38.0,11.0,371.0,130.0,2177.0,90.0,3390.2002,0.0,0.0,4.66167,1.2655246,0.28265524,0.19486082,0.08137045,0.17344753,22006,22016
200780,8,281,117,164,0.4163701,3092.8481,301.0,645.0,0.46666667,1.0,9.0,0.11111111,236.0,329.0,0.7173252,257.0,397.0,654.0,99.0,161.0,58.0,154.0,82.0,554.0,289.0,839.0,-613.0,2247.3,1.0,0.0,2.9857652,2.327402,0.35231316,0.2064057,0.5480427,0.57295376,22006,22013
200781,4,82,30,52,0.36585367,701.465,88.0,219.0,0.40182647,0.0,1.0,0.0,41.0,56.0,0.73214287,74.0,84.0,158.0,32.0,30.0,22.0,15.0,18.0,105.0,50.0,217.0,-130.0,535.6,0.0,0.0,2.6463416,1.9268292,0.3902439,0.2682927,0.18292683,0.36585367,22006,22009
200782,13,883,467,416,0.5288788,24936.172,2128.0,5011.0,0.42466575,877.0,2398.0,0.36572143,721.0,961.0,0.7502602,1300.0,3470.0,4770.0,1225.0,815.0,942.0,262.0,284.0,2144.0,1246.0,5854.0,526.0,16212.5,45.0,0.0,6.6296716,5.4020386,1.387316,1.0668176,0.29671574,0.9229898,22006,22023
200783,6,403,134,269,0.3325062,6825.5244,1221.0,2207.0,0.5532397,1.0,27.0,0.037037037,637.0,963.0,0.6614746,543.0,1023.0,1566.0,322.0,413.0,183.0,91.0,218.0,957.0,764.0,3080.0,-751.0,5851.2,6.0,0.0,7.6426797,3.8858562,0.7990074,0.4540943,0.22580644,1.0248139,22006,22011
200784,2,91,40,51,0.43956044,865.9117,103.0,233.0,0.44206008,19.0,62.0,0.30645162,63.0,92.0,0.6847826,51.0,98.0,149.0,44.0,46.0,26.0,4.0,19.0,144.0,82.0,288.0,-38.0,576.8,1.0,0.0,3.1648352,1.6373626,0.48351648,0.2857143,0.043956045,0.50549453,22006,22007
200785,1,7,4,3,0.5714286,37.95,3.0,10.0,0.3,0.0,0.0,,4.0,6.0,0.6666667,6.0,7.0,13.0,1.0,1.0,0.0,2.0,2.0,6.0,4.0,10.0,4.0,32.1,0.0,0.0,1.4285715,1.8571428,0.14285715,0.0,0.2857143,0.14285715,22007,22007
200786,1,68,22,46,0.32352942,791.7117,65.0,177.0,0.36723164,17.0,53.0,0.3207547,37.0,43.0,0.8604651,42.0,81.0,123.0,65.0,40.0,25.0,9.0,7.0,77.0,41.0,184.0,-180.0,491.1,0.0,0.0,2.7058823,1.8088236,0.9558824,0.36764705,0.13235295,0.5882353,22006,22006
200788,2,27,18,9,0.6666667,156.13667,19.0,37.0,0.5135135,0.0,0.0,,4.0,8.0,0.5,17.0,16.0,33.0,4.0,6.0,5.0,2.0,4.0,20.0,9.0,42.0,8.0,102.6,0.0,0.0,1.5555556,1.2222222,0.14814815,0.18518518,0.074074075,0.22222222,22006,22007
200789,7,397,210,187,0.52896726,9315.859,1065.0,2646.0,0.40249434,578.0,1419.0,0.4073291,407.0,522.0,0.7796935,142.0,650.0,792.0,775.0,373.0,243.0,86.0,132.0,811.0,498.0,3115.0,88.0,5841.9004,0.0,0.0,7.846348,1.9949622,1.952141,0.6120907,0.21662469,0.9395466,22006,22012
200790,2,26,16,10,0.61538464,172.45999,16.0,35.0,0.45714286,8.0,19.0,0.42105263,10.0,18.0,0.5555556,3.0,16.0,19.0,7.0,9.0,3.0,2.0,2.0,14.0,14.0,50.0,-29.0,89.3,0.0,0.0,1.9230769,0.7307692,0.26923078,0.115384616,0.07692308,0.34615386,22006,22007
200792,2,102,19,83,0.18627451,1301.3967,152.0,294.0,0.5170068,0.0,0.0,,135.0,201.0,0.67164177,82.0,193.0,275.0,30.0,89.0,38.0,45.0,27.0,217.0,167.0,439.0,-133.0,974.0,4.0,0.0,4.3039217,2.6960785,0.29411766,0.37254903,0.44117647,0.872549,22006,22007
200793,2,68,34,34,0.5,710.7217,50.0,147.0,0.34013605,13.0,52.0,0.25,27.0,42.0,0.64285713,15.0,54.0,69.0,119.0,48.0,32.0,7.0,4.0,79.0,35.0,140.0,-20.0,470.3,0.0,0.0,2.0588236,1.0147059,1.75,0.47058824,0.10294118,0.7058824,22006,22008
200794,16,1085,653,432,0.6018433,30497.258,5455.0,11158.0,0.4888869,541.0,1588.0,0.3406801,3085.0,4190.0,0.73627687,2343.0,5330.0,7673.0,2378.0,1829.0,1327.0,1045.0,846.0,3248.0,3531.0,14536.0,2798.0,32597.6,226.0,1.0,13.397235,7.0718894,2.191705,1.2230414,0.96313363,1.6857142,22006,22021
200796,5,239,142,97,0.59414226,3319.37,490.0,952.0,0.5147059,0.0,5.0,0.0,504.0,739.0,0.6820027,380.0,531.0,911.0,78.0,189.0,69.0,82.0,119.0,503.0,635.0,1484.0,158.0,2958.2,11.0,0.0,6.209205,3.8117154,0.32635984,0.28870293,0.34309623,0.79079497,22006,22010
200797,10,518,223,295,0.43050194,6134.0415,687.0,1177.0,0.58368737,0.0,1.0,0.0,539.0,830.0,0.6493976,457.0,683.0,1140.0,151.0,384.0,94.0,271.0,163.0,1037.0,805.0,1913.0,-801.0,4218.5,0.0,0.0,3.6930501,2.2007723,0.29150578,0.18146718,0.523166,0.74131274,22006,22015
200798,2,22,10,12,0.45454547,114.455,9.0,36.0,0.25,0.0,3.0,0.0,4.0,9.0,0.44444445,13.0,18.0,31.0,1.0,4.0,4.0,12.0,3.0,15.0,6.0,22.0,3.0,104.700005,0.0,0.0,1.0,1.4090909,0.045454547,0.18181819,0.54545456,0.18181819,22007,22008
200799,1,6,2,4,0.33333334,17.981667,1.0,4.0,0.25,0.0,1.0,0.0,3.0,5.0,0.6,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,8.9,0.0,0.0,0.8333333,0.33333334,0.16666667,0.0,0.0,0.0,22007,22007
200801,2,73,35,38,0.47945204,547.36163,79.0,148.0,0.5337838,0.0,1.0,0.0,27.0,42.0,0.64285713,36.0,48.0,84.0,14.0,26.0,18.0,5.0,15.0,51.0,32.0,185.0,-32.0,349.8,0.0,0.0,2.5342467,1.150685,0.19178082,0.24657534,0.06849315,0.3561644,22006,22008
200806,1,30,7,23,0.23333333,170.39,19.0,52.0,0.3653846,6.0,16.0,0.375,7.0,11.0,0.6363636,11.0,20.0,31.0,6.0,15.0,3.0,1.0,7.0,22.0,11.0,51.0,-45.0,94.2,0.0,0.0,1.7,1.0333333,0.2,0.1,0.033333335,0.5,22006,22006
200807,1,14,8,6,0.5714286,165.66667,9.0,30.0,0.3,1.0,5.0,0.2,6.0,6.0,1.0,6.0,9.0,15.0,17.0,12.0,5.0,0.0,2.0,9.0,7.0,25.0,-20.0,71.5,0.0,0.0,1.7857143,1.0714285,1.2142857,0.35714287,0.0,0.85714287,22006,22006
200809,6,241,99,142,0.4107884,3303.468,381.0,956.0,0.39853558,161.0,427.0,0.37704918,169.0,209.0,0.80861247,30.0,236.0,266.0,455.0,137.0,102.0,8.0,47.0,249.0,239.0,1092.0,-217.0,2286.7,0.0,0.0,4.5311203,1.1037345,1.8879668,0.42323652,0.033195022,0.56846476,22006,22012
200810,1,47,9,38,0.19148937,709.60834,100.0,259.0,0.38610038,48.0,116.0,0.41379312,42.0,55.0,0.76363635,18.0,51.0,69.0,43.0,42.0,20.0,3.0,12.0,85.0,46.0,290.0,-15.0,464.3,0.0,0.0,6.1702127,1.468085,0.9148936,0.42553192,0.06382979,0.89361703,22006,22006
200811,10,428,215,213,0.50233644,5506.3213,648.0,1368.0,0.47368422,0.0,3.0,0.0,268.0,603.0,0.44444445,644.0,897.0,1541.0,190.0,299.0,152.0,306.0,154.0,835.0,535.0,1564.0,-353.0,4773.1997,7.0,0.0,3.6542056,3.6004672,0.44392523,0.35514018,0.71495324,0.69859815,22006,22015
200814,3,109,59,50,0.5412844,1339.61,186.0,411.0,0.45255473,23.0,71.0,0.32394367,116.0,142.0,0.8169014,42.0,105.0,147.0,53.0,71.0,68.0,1.0,28.0,102.0,117.0,511.0,-151.0,902.9,0.0,0.0,4.688073,1.3486239,0.48623854,0.6238532,0.0091743115,0.6513761,22006,22008
200816,2,74,40,34,0.5405405,1983.1134,230.0,554.0,0.41516244,72.0,209.0,0.34449762,57.0,78.0,0.7307692,50.0,295.0,345.0,128.0,65.0,81.0,15.0,17.0,92.0,123.0,589.0,84.0,1418.0,3.0,0.0,7.9594593,4.6621623,1.7297298,1.0945946,0.2027027,0.8783784,22006,22007
200817,1,62,16,46,0.2580645,858.0867,106.0,259.0,0.4092664,6.0,30.0,0.2,37.0,41.0,0.902439,9.0,61.0,70.0,162.0,51.0,29.0,2.0,11.0,54.0,49.0,255.0,-88.0,624.0,0.0,0.0,4.112903,1.1290323,2.612903,0.46774194,0.032258064,0.82258064,22010,22010
200818,2,49,18,31,0.36734694,456.10834,67.0,117.0,0.5726496,0.0,1.0,0.0,31.0,89.0,0.3483146,71.0,93.0,164.0,2.0,19.0,10.0,21.0,15.0,68.0,52.0,165.0,-70.0,438.8,2.0,0.0,3.367347,3.3469388,0.040816326,0.20408164,0.42857143,0.3877551,22006,22007
200821,4,187,104,83,0.5561497,2613.6785,233.0,653.0,0.3568147,122.0,405.0,0.30123457,67.0,103.0,0.65048546,77.0,181.0,258.0,122.0,72.0,52.0,16.0,30.0,276.0,96.0,655.0,-18.0,1279.6001,0.0,0.0,3.5026739,1.3796792,0.6524064,0.27807486,0.0855615,0.38502672,22006,22009
200822,4,61,33,28,0.5409836,508.72998,64.0,156.0,0.41025642,0.0,2.0,0.0,53.0,90.0,0.5888889,83.0,97.0,180.0,11.0,40.0,14.0,14.0,23.0,82.0,71.0,181.0,-40.0,457.50003,0.0,0.0,2.9672132,2.9508197,0.18032786,0.22950819,0.22950819,0.6557377,22006,22010
200823,1,12,1,11,0.083333336,135.69,19.0,60.0,0.31666666,5.0,23.0,0.2173913,8.0,12.0,0.6666667,4.0,12.0,16.0,8.0,6.0,3.0,2.0,6.0,8.0,9.0,51.0,-14.0,91.2,0.0,0.0,4.25,1.3333334,0.6666667,0.25,0.16666667,0.5,22006,22006
200826,14,831,451,380,0.5427196,16286.279,2832.0,6685.0,0.423635,819.0,2330.0,0.35150215,932.0,1174.0,0.7938671,253.0,1495.0,1748.0,3270.0,1264.0,331.0,24.0,386.0,1168.0,1559.0,7415.0,45.0,14218.6,25.0,1.0,8.922984,2.1034899,3.935018,0.39831528,0.028880866,1.5210589,22006,22019
200827,1,18,13,5,0.7222222,146.08333,21.0,48.0,0.4375,4.0,12.0,0.33333334,7.0,13.0,0.53846157,4.0,16.0,20.0,15.0,14.0,5.0,0.0,3.0,16.0,12.0,53.0,0.0,100.5,0.0,0.0,2.9444444,1.1111112,0.8333333,0.2777778,0.0,0.7777778,22007,22007
200829,1,11,0,11,0.0,41.305,5.0,13.0,0.3846154,0.0,1.0,0.0,5.0,7.0,0.71428573,7.0,4.0,11.0,1.0,1.0,0.0,0.0,1.0,8.0,5.0,15.0,-9.0,28.7,0.0,0.0,1.3636364,1.0,0.09090909,0.0,0.0,0.09090909,22006,22006
200835,3,152,74,78,0.4868421,1938.6584,312.0,681.0,0.4581498,114.0,299.0,0.38127092,81.0,103.0,0.78640777,78.0,241.0,319.0,66.0,61.0,31.0,12.0,26.0,143.0,132.0,819.0,-6.0,1368.8,1.0,0.0,5.388158,2.0986843,0.43421054,0.20394737,0.078947365,0.40131578,22006,22008
200837,1,2,0,2,0.0,12.766666,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-3.0,5.9,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,22006,22006
200838,1,6,0,6,0.0,99.96667,12.0,27.0,0.44444445,1.0,2.0,0.5,6.0,9.0,0.6666667,7.0,8.0,15.0,5.0,4.0,3.0,3.0,2.0,12.0,8.0,31.0,5.0,70.5,0.0,0.0,5.1666665,2.5,0.8333333,0.5,0.5,0.6666667,22006,22006
200839,4,54,18,36,0.33333334,495.77832,70.0,151.0,0.46357617,0.0,5.0,0.0,43.0,55.0,0.7818182,51.0,65.0,116.0,12.0,30.0,27.0,12.0,21.0,68.0,41.0,183.0,9.0,427.2,0.0,0.0,3.3888888,2.148148,0.22222222,0.5,0.22222222,0.5555556,22007,22013
200840,1,5,1,4,0.2,11.786667,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,22006,22006
200841,1,23,9,14,0.39130434,198.98666,11.0,39.0,0.2820513,2.0,13.0,0.15384616,2.0,6.0,0.33333334,3.0,20.0,23.0,9.0,9.0,5.0,2.0,6.0,32.0,10.0,26.0,-26.0,79.1,0.0,0.0,1.1304348,1.0,0.39130434,0.2173913,0.08695652,0.39130434,22006,22006
200848,1,8,0,8,0.0,28.138334,2.0,8.0,0.25,0.0,0.0,,1.0,2.0,0.5,1.0,5.0,6.0,0.0,2.0,1.0,0.0,1.0,4.0,3.0,5.0,-13.0,13.2,0.0,0.0,0.625,0.75,0.0,0.125,0.0,0.25,22006,22006
200970,1,1,0,1,0.0,27.395,2.0,10.0,0.2,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,5.0,15.0,12.4,0.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,22006,22006
200971,1,6,1,5,0.16666667,83.78167,11.0,22.0,0.5,1.0,2.0,0.5,6.0,9.0,0.6666667,1.0,11.0,12.0,9.0,6.0,4.0,1.0,2.0,9.0,5.0,29.0,-20.0,65.9,0.0,0.0,4.8333335,2.0,1.5,0.6666667,0.16666667,1.0,22008,22008
200978,3,45,25,20,0.5555556,244.31334,33.0,99.0,0.33333334,15.0,39.0,0.3846154,5.0,8.0,0.625,3.0,22.0,25.0,5.0,10.0,4.0,0.0,3.0,21.0,5.0,86.0,-96.0,125.5,0.0,0.0,1.9111111,0.5555556,0.11111111,0.08888889,0.0,0.22222222,22006,22008
200984,1,3,0,3,0.0,10.081667,1.0,4.0,0.25,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-13.0,4.2,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0,0.0,22007,22007
201041,1,28,12,16,0.42857143,357.24832,33.0,95.0,0.34736842,4.0,13.0,0.30769232,14.0,22.0,0.6363636,7.0,19.0,26.0,58.0,33.0,18.0,1.0,5.0,29.0,23.0,84.0,-67.0,226.2,0.0,0.0,3.0,0.9285714,2.0714285,0.64285713,0.035714287,1.1785715,22011,22011
201043,4,74,38,36,0.5135135,437.46,52.0,122.0,0.4262295,0.0,0.0,,36.0,66.0,0.54545456,27.0,77.0,104.0,7.0,30.0,13.0,7.0,10.0,100.0,44.0,140.0,-132.0,305.3,0.0,0.0,1.8918918,1.4054054,0.0945946,0.17567568,0.0945946,0.4054054,22006,22009
201141,3,105,69,36,0.6571429,2027.8016,317.0,552.0,0.5742754,0.0,0.0,,206.0,313.0,0.658147,256.0,400.0,656.0,51.0,138.0,40.0,130.0,53.0,374.0,289.0,840.0,215.0,2075.7,21.0,0.0,8.0,6.247619,0.4857143,0.3809524,1.2380953,1.3142858,22008,22013
201142,16,1061,665,396,0.6267672,38970.434,9950.0,19875.0,0.50062895,2031.0,5248.0,0.38700458,6993.0,7910.0,0.8840708,717.0,6737.0,7454.0,4645.0,3364.0,1124.0,1196.0,688.0,2033.0,5573.0,28924.0,4769.0,48432.297,254.0,18.0,27.261074,7.025448,4.3779454,1.0593779,1.1272385,3.1705937,22007,22023
201143,17,1078,665,413,0.6168831,34258.484,5867.0,11439.0,0.5128945,862.0,2275.0,0.3789011,1571.0,2066.0,0.76040655,2090.0,6485.0,8575.0,3501.0,1523.0,830.0,1249.0,446.0,2335.0,1946.0,14167.0,3171.0,34422.5,270.0,2.0,13.14193,7.9545455,3.247681,0.76994437,1.158627,1.4128015,22007,22023
201144,17,1101,608,493,0.55222523,34839.242,5597.0,12736.0,0.43946293,1803.0,4655.0,0.38732547,2891.0,3512.0,0.8231777,526.0,2746.0,3272.0,6306.0,2105.0,1524.0,228.0,608.0,2159.0,3166.0,15888.0,2451.0,32424.402,82.0,0.0,14.430518,2.9718437,5.7275205,1.3841962,0.20708446,1.9118983,22007,22023
201145,16,1185,579,606,0.4886076,32862.48,5142.0,11435.0,0.44967207,1172.0,3477.0,0.3370722,2785.0,3464.0,0.8039838,992.0,3832.0,4824.0,1764.0,1573.0,753.0,587.0,607.0,2470.0,2782.0,14241.0,-1790.0,25122.799,42.0,0.0,12.017721,4.070886,1.4886076,0.63544303,0.49535865,1.3274262,22007,22023
201146,5,272,92,180,0.3382353,6037.3364,813.0,2012.0,0.40407553,75.0,225.0,0.33333334,447.0,573.0,0.7801047,379.0,960.0,1339.0,192.0,302.0,136.0,184.0,156.0,618.0,436.0,2148.0,-849.0,4700.8,16.0,0.0,7.897059,4.9227943,0.7058824,0.5,0.6764706,1.1102941,22007,22011
201147,13,819,371,448,0.45299146,18771.592,2684.0,6314.0,0.4250871,503.0,1774.0,0.28354,1226.0,1720.0,0.71279067,613.0,1674.0,2287.0,1250.0,950.0,1023.0,222.0,420.0,1768.0,1480.0,7097.0,-560.0,14501.4,4.0,0.0,8.665445,2.7924297,1.5262516,1.2490842,0.27106228,1.1599512,22007,22019
201148,10,428,212,216,0.49532712,6948.6436,1271.0,2095.0,0.6066826,0.0,12.0,0.0,434.0,644.0,0.67391306,586.0,974.0,1560.0,199.0,202.0,198.0,425.0,141.0,574.0,531.0,2976.0,79.0,6813.5,9.0,0.0,6.953271,3.6448598,0.46495327,0.46261683,0.9929907,0.47196263,22007,22017
201149,13,672,363,309,0.5401786,18644.479,2248.0,4574.0,0.49147356,0.0,16.0,0.0,1385.0,1979.0,0.6998484,2141.0,3917.0,6058.0,1907.0,1133.0,534.0,874.0,481.0,1874.0,1736.0,5881.0,587.0,19102.1,196.0,7.0,8.751488,9.014881,2.8377976,0.79464287,1.3005953,1.6860119,22007,22019
201150,10,684,303,381,0.44298247,15541.633,2451.0,5363.0,0.4570203,359.0,1026.0,0.34990254,671.0,937.0,0.71611524,991.0,2902.0,3893.0,1271.0,971.0,264.0,652.0,356.0,1709.0,912.0,5932.0,-1689.0,14287.1,88.0,0.0,8.672515,5.6915207,1.8581871,0.3859649,0.9532164,1.4195906,22007,22016
201151,4,188,89,99,0.47340426,2384.4683,263.0,637.0,0.41287285,27.0,115.0,0.2347826,172.0,221.0,0.77828056,33.0,162.0,195.0,309.0,145.0,83.0,4.0,73.0,193.0,199.0,725.0,-234.0,1538.5,0.0,0.0,3.856383,1.0372341,1.643617,0.44148937,0.021276595,0.7712766,22007,22010
201152,17,1172,520,652,0.443686,33012.707,6143.0,12202.0,0.50344205,522.0,1593.0,0.32768363,1417.0,2143.0,0.6612226,2296.0,4318.0,6614.0,2135.0,1641.0,1612.0,458.0,782.0,2486.0,2164.0,14225.0,-275.0,29933.297,109.0,0.0,12.137372,5.643345,1.8216723,1.3754267,0.39078498,1.4001707,22007,22023
201153,4,231,104,127,0.45021644,3048.2883,397.0,795.0,0.49937108,16.0,61.0,0.26229507,97.0,166.0,0.58433735,184.0,347.0,531.0,182.0,164.0,132.0,69.0,36.0,182.0,144.0,907.0,-26.0,2256.2002,1.0,0.0,3.9264069,2.2987013,0.7878788,0.5714286,0.2987013,0.7099567,22007,22010
201154,4,296,85,211,0.28716215,8274.576,1368.0,3029.0,0.4516342,78.0,266.0,0.2932331,713.0,954.0,0.7473795,392.0,841.0,1233.0,353.0,424.0,185.0,152.0,192.0,771.0,828.0,3527.0,-1418.0,6123.1,11.0,0.0,11.915541,4.1655407,1.1925676,0.625,0.5135135,1.4324324,22007,22010
201155,10,651,283,368,0.4347158,17889.6,2904.0,6870.0,0.42270744,276.0,921.0,0.29967427,2101.0,2551.0,0.82359856,419.0,1493.0,1912.0,2333.0,1181.0,568.0,94.0,537.0,1346.0,2004.0,8185.0,-735.0,14783.9,20.0,0.0,12.572965,2.93702,3.5837173,0.8725038,0.14439324,1.8141321,22007,22016
201156,12,720,262,458,0.3638889,16419.564,2894.0,6920.0,0.4182081,1039.0,2764.0,0.3759045,1367.0,1636.0,0.83557457,260.0,1167.0,1427.0,687.0,711.0,394.0,135.0,243.0,1316.0,1268.0,8194.0,-1460.0,11812.9,0.0,0.0,11.380555,1.9819444,0.95416665,0.5472222,0.1875,0.9875,22007,22018
201157,4,137,46,91,0.33576643,1979.2117,229.0,448.0,0.51116073,0.0,1.0,0.0,123.0,197.0,0.6243655,183.0,289.0,472.0,47.0,120.0,47.0,162.0,38.0,324.0,183.0,581.0,-206.0,1724.8999,2.0,0.0,4.2408757,3.4452555,0.34306568,0.34306568,1.1824818,0.8759124,22007,22011
